progress,content,ctime,midHash,weight,idStr
86.827,高二学姐发起赞同！！,1620021447,e48380b5,0,4.86955E+16
87.084,这段太精彩了�?1620019826,43f8af95,0,4.86946E+16,
87.103,一代比一代强,1620027105,8809e670,0,4.86985E+16
87.241,优秀排比,1620024740,777c6a4d,0,4.86972E+16
87.552,真棒，未来有你们，真�?1620020900,de051683,0,4.86952E+16,
87.595,少年，加油！,1620022325,7c847946,0,4.86959E+16
87.889,对，现在真的不一定要见义勇为，但是见义智为一定要�?1620024391,66a7aa7d,0,4.8697E+16,
87.932,我不想做没有个性的�?1620019445,65bc5d07,0,4.86944E+16,
88.035,说得好棒！！,1620027339,f30e1dd3,0,4.86986E+16
88.103,愿大家成为大家想成为的人,1620025932,bd926970,0,4.86978E+16
88.392,女孩的声音有磁性，好听,1620225632,cd7f90f1,0,4.88025E+16
88.532,少年中国,1620018748,942f29aa,0,4.86941E+16
88.926,啊啊啊啊好棒,1620023569,88832aba,0,4.86966E+16
89.013,加油加油!!!,1620021539,b33131bf,0,4.86955E+16
89.517,加油，明天会更好,1620022637,ddb2ff86,0,4.86961E+16
89.722,说得�?1620020666,76a63869,0,4.86951E+16,
90.031,�?1620022049,72d94b8,0,4.86958E+16,
90.373,加油吧，小朋友们,1620051299,149e13a5,0,4.87111E+16
90.58,青年一代永远是国家的未�?1620022204,3d363594,0,4.86959E+16,
90.723,多多益善多多益善~~,1620018903,53d0d827,0,4.86942E+16
90.81,很棒,1620021146,d4e7adb7,0,4.86953E+16
91.004,中考加�?1620026284,f1aca9d5,0,4.8698E+16,
91.113,是真好啊,1620027410,6f3b4a05,0,4.86986E+16
91.66,�?1620022727,4d895202,0,4.86962E+16,
91.694,很好�?1620020619,607aef1,0,4.86951E+16,
91.889,真的做好自己就行了，别没事去评判别人，那是别人的自由,1620019284,5c8273bc,0,4.86944E+16
91.984,真好！！！少年们！！！一起加油鸭！！�?1620021725,ff0445a6,0,4.86956E+16,
92.474,未来可期,1620022455,67134451,0,4.8696E+16
92.485,优秀,1620051458,5276d0b5,0,4.87112E+16
92.551,�?1620020034,ced856ba,0,4.86947E+16,
92.699,讲得好！�?1620023463,8514af6,0,4.86965E+16,
92.784,加油 看好你们�?1620020665,7c81f58b,0,4.86951E+16,
92.948,三连�?1620018470,735d9710,0,4.86939E+16,
92.955,勇敢做自己！,1620225514,f1165e60,0,4.88025E+16
93.198,说进心里�?1620027033,6af47515,0,4.86984E+16,
93.282,说实话这才是正确的价值观,1620023780,37f91d0f,0,4.86967E+16
93.303,三观清晰,1620065003,a991ce76,0,4.87183E+16
93.687,谢谢你…小兄弟小姐�?1620065183,59ca8b5,0,4.87184E+16,
94.019,说得�?1620021046,4ebc7fce,0,4.86953E+16,
94.311,永不油腻,1620019989,67a54558,0,4.86947E+16
94.39,好棒,1620053994,1b976d7,0,4.87126E+16
95.171,我不会再视而不�?1620026359,1a69c27e,0,4.86981E+16,
95.223,我很庆幸我是一个有色彩的人,1620057825,34847a46,0,4.87146E+16
95.412,说的�?1620022758,32fb06af,0,4.86962E+16,
95.721,先做个不沉溺于游戏，追星和刷短视频的年轻�?1620259951,c7312d19,0,4.88205E+16,
95.884,我不想做一个甘于平凡的�?1620093709,7ca5fab,0,4.87334E+16,
96.335,中考加�?1620017668,c688faec,0,4.86935E+16,
96.466,你们是未�?1620025331,8f6c5b50,0,4.86975E+16,
96.472,天啊，好真实,1620018369,50c7be9b,0,4.86939E+16
97.027,少年强则国强！老师强则少年强！,1620020552,f3be1fe7,0,4.8695E+16
97.348,我不想做一个不是我自己的人,1620020236,e3b80cff,0,4.86949E+16
97.635,希望你们不忘初心,1620018059,2bf2ca89,0,4.86937E+16
97.925,国之富强 唯与君共�?1620023541,f014a058,0,4.86966E+16,
98.16,说得好啊,1620019960,49dce334,0,4.86947E+16
98.212,非常�?1620025588,12b56b9c,0,4.86977E+16,
98.391,说的好棒,1620021066,c4c67a89,0,4.86953E+16
98.54,初中就有这思想�?1620018784,c672a8a9,0,4.86941E+16,
99.429,说得�?1620022352,3593b88a,0,4.8696E+16,
99.524,加油吧！别活成自己最讨厌的样子！,1620093953,b2048b0b,0,4.87335E+16
99.589,加油  少年�?1620023489,113813d4,0,4.86966E+16,
99.887,说的太好�?1620022643,3593b88a,0,4.86961E+16,
100.158,此后如竟没有炬火，我便是唯一的光�?1620017612,d78bd43e,0,4.86935E+16,
100.699,你们未来的样子就是中国未来的样子,1620019694,3e61e4c1,0,4.86946E+16
100.79,我不想成为一个只会去说，而不去做的人,1620022469,97ca2fdc,0,4.8696E+16
102.002,中考倒计�?7天给自己加油,1620025337,7df148a5,0,4.86975E+16
103.121,说的�?1620019287,1ba5d86b,0,4.86944E+16,
103.278,说得好！,1620023409,423852a8,0,4.86965E+16
103.289,太真实了,1620022220,c2190fa8,0,4.86959E+16
103.513,高二同感,1620024679,53fe19a3,0,4.86972E+16
104.001,说得�?1620019313,1ba5d86b,0,4.86944E+16,
104.04,真实,1620022628,2.26E+07,0,4.86961E+16
104.099,做一个为人民服务的人,1620017775,a8be5918,0,4.86936E+16
104.875,说的好！,1620052344,614c735a,0,4.87117E+16
105.046,三连�?1620051428,5d7f7ce4,0,4.87112E+16,
105.176,快哭�?1620023069,8d34ea43,0,4.86963E+16,
105.392,他们身上有正气，有朝气，感动,1620017742,3e043109,0,4.86935E+16
105.865,高一加油,1620026630,67f2b937,0,4.86982E+16
105.97,我不想成为一个只会逃避的人,1620022731,569fcd7f,0,4.86962E+16
105.983,讲的�?1620026172,9db076b6,0,4.8698E+16,
106.477,未来可期,1620025757,d9195c24,0,4.86977E+16
106.609,两个思想者的对话，棒,1620224497,13c89052,0,4.88019E+16
106.785,师姐爱你�?1620018456,3ada4a9d,0,4.86939E+16,
107.445,说得在我心里,1620023555,c7213745,0,4.86966E+16
108.785,我不想做一个平凡的�?1620022463,f06449e6,0,4.8696E+16,
108.854,每个人都是独一无二�?1620020029,99c1d307,0,4.86947E+16,
108.903,等我成为领路人的时候。。。我在创新吧。。。。哈哈哈哈哈啊！�?1620018921,53d0d827,0,4.86942E+16,
109.479,意识觉醒，未来可�?1620021235,72bf6c4,0,4.86954E+16,
109.696,�? �? 强，�? �? 强！,1620184280,3ee0ed2d,0,4.87809E+16
110.404,我不想做一个除了考试啥也不会的人�?1620019785,e36b0197,0,4.86946E+16,
110.499,这才是中国人应该有的阳刚之气,1620025944,2951d886,0,4.86978E+16
110.553,我不想作不感承认的人,1620018760,92a8f87b,0,4.86941E+16
110.622,我还不知道啊…�?1620021317,f87823b0,0,4.86954E+16,
111.689,火钳刘明,1620023442,b2785e8,0,4.86965E+16
112.164,材料作文题目预订,1620051259,1836619d,0,4.87111E+16
112.668,我不想做一个被规划好的�?1620020429,d6bff8f9,0,4.8695E+16,
112.873,b站的三观 爱了,1620022689,45d81b1f,0,4.86961E+16
113.099,一个脱离了低级趣味的人,1620023310,6f943229,0,4.86965E+16
113.3,希望你们成为你们想成为的�?1620026081,43416121,0,4.86979E+16,
113.566,复附青分，我把握的住,1620019395,3312129,0,4.86944E+16
113.679,努力成为自己想成为的人吧！同志们�?1620021388,c6281c45,0,4.86955E+16,
113.688,太真实了,1620024555,24253bbe,0,4.86971E+16
114.259,永远发光发热，不论大�?1620018022,f65f8d40,0,4.86937E+16,
114.291,同时也最不想做自己最容易做到的人,1620022186,3105f464,0,4.86959E+16
114.343,后生可畏,1620028633,a27ee6ac,0,4.86993E+16
114.605,敢于发声�?1620018262,f60d4d0b,0,4.86938E+16,
114.884,历史是我们鉴往知来的基础,1620024458,66a7aa7d,0,4.86971E+16
114.909,愿我们都能以过去知未来，通明顺情，以梦为�?1620024531,66a7aa7d,0,4.86971E+16,
115.286,我不想成为我以后会为我自己现在无所为而后悔的�?1620027324,f5b691da,0,4.86986E+16,
115.709,大二打卡,1620027178,7e691c50,0,4.86985E+16
115.795,希望能不忘初�?1620021596,7956d1b7,0,4.86956E+16,
116.379,不要遗忘历史！！！！！！！！！！,1620023187,a9c27551,0,4.86964E+16
116.499,我不想做一个不爱国的人！！�?1620024840,75b32cd,0,4.86973E+16,
116.509,我不想做一个麻木不仁的�?1620024047,88d70b37,0,4.86969E+16,
116.542,看得难受  想哭,1620020546,7120a70,0,4.8695E+16
116.703,中考考生们，加油�?021�?1620021675,bf1ba51b,0,4.86956E+16,
116.763,我不想做一个遗忘历史的�?1620023254,fae569c0,0,4.86964E+16,
117.114,谢谢两位学弟学妹�?021中考加油！！！,1620020510,4a7de147,0,4.8695E+16
117.149,初三的大家加�?1620020315,cca1830b,0,4.86949E+16,
117.319,学习新思想，争做新青年�?1620026040,33f9c6cf,0,4.86979E+16,
118.084,我不想做一个遗忘历史的人！！！,1620024560,66a7aa7d,0,4.86971E+16
118.084,我不想做一个不爱国的人！！�?1620024570,66a7aa7d,0,4.86971E+16,
118.801,希望你们能记住这�?1620019462,580fa76f,0,4.86944E+16,
119.115,我不想做一个颓废、懒惰的人，成天想玩游戏�?1620018295,8a5b0c91,0,4.86938E+16,
119.44,真好啊！！前辈们请放心，吾辈必定更加努力,1620025932,dfbf2989,0,4.86978E+16
119.682,说得�?!!!,1620019462,57ad0b50,0,4.86944E+16
119.697,讲真 不油腻太难了，一天到晚出油哈�?1620018300,af95dbc9,0,4.86938E+16,
119.819,我不想做一个平庸的�?1620071251,32db5363,0,4.87216E+16,
120.059,中考加�?1620022524,ae7c169d,0,4.86961E+16,
120.191,�?1620023080,8cda5ed0,0,4.86963E+16,
120.414,可以  说得�?1620018401,80be7edc,0,4.86939E+16,
120.72,因有所不想而得其所�?1620051258,d3197c49,0,4.87111E+16,
120.967,6/19上海中考，我直接拿捏！,1620019434,3312129,0,4.86944E+16
121.662,很棒！加�?1620022698,f0311381,0,4.86961E+16,
122.098,好棒,1620020639,9c1e1d71,0,4.86951E+16
122.375,师姐爱你�?1620018472,3ada4a9d,0,4.86939E+16,
122.494,我讨厌那些说着一代不如一代的�?1620018872,44dcb9c6,0,4.86941E+16,
122.767,说得好！,1620026044,2d990afb,0,4.86979E+16
122.886,6/26深圳中考，冲冲冲！,1620027369,c3be4759,0,4.86986E+16
123.005,你能行，考得上，一代定于一代强,1620021186,e63dd21e,0,4.86954E+16
123.044,好棒,1620027410,6da4b5b6,0,4.86986E+16
123.19,莫名感动,1620019638,290c359e,0,4.86945E+16
123.776,祝我自己高考顺�?1620022458,32e50d08,0,4.8696E+16,
124.201,我不想成为一个没有尊严的�?1620017784,ebe381ca,0,4.86936E+16,
124.622,愿中国青年皆如此�?1620018305,91a9018a,0,4.86938E+16,
124.663,一代比一代强,1620022631,64a58235,0,4.86961E+16
124.663,只有创造与奉献，挑战与坚守，才能在平凡中闪现伟�?1620024670,66a7aa7d,0,4.86972E+16,
124.663,褪了铅华，我们依旧能回溯本心，鉴往知来,1620024697,66a7aa7d,0,4.86972E+16
124.713,2021全体中考考生加油,1620025906,5.48E+11,0,4.86978E+16
124.967,不忘初心，方得始�?1620026857,c559ccc1,0,4.86983E+16,
125.015,明天更美�?1620025254,17821c09,0,4.86975E+16,
125.041,中考加油哇！！！！,1620021968,c93a3fbe,0,4.86958E+16
125.059,我不想做一个只会后悔的�?1620025345,c840d725,0,4.86975E+16,
125.336,�?1620020414,2c3060f,0,4.86949E+16,
125.544,初三加油，大家加油！,1620022239,3d363594,0,4.86959E+16
125.871,说得�?1620257886,4857c881,0,4.88195E+16,
126.03,我不想做一个只瞎想不做的人,1620025043,ebc46358,0,4.86974E+16
126.06,好样的孩子们,1620021692,17b37110,0,4.86956E+16
126.065,2021中考加油！�?1620025980,7626e1e0,0,4.86979E+16,
126.099,如果未来有人想成为我，那我会做到更好,1620024350,bf0f9f68,0,4.8697E+16
126.293,好感动！,1620021231,3e043109,0,4.86954E+16
126.525,你一定能够成为你想要去成为的人�?1620025239,e342d5b5,0,4.86975E+16,
126.526,加油�?021届的中考考生，我与你们共同奋�?1620025899,4be3896e,0,4.86978E+16,
127.21,说得�?1620020808,508d45ae,0,4.86952E+16,
127.435,谢谢,1620025326,64e11bc3,0,4.86975E+16
127.615,高三了，还记得当初的梦想，虽然现在还够不着，但我感觉到距离在慢慢缩�?1620021520,f7dfe576,0,4.86955E+16,
127.811,加油,1620021627,296e96bf,0,4.86956E+16
127.848,大家好，为你们点�?!,1620022728,acfdfd73,0,4.86962E+16
127.918,加油�?1620066178,51756a97,0,4.87189E+16,
127.945,泪目,1620020642,1b1a69ee,0,4.86951E+16
128.042,心里难受，一不小心就容易成为你口中的�?1620022982,3e5fd125,0,4.86963E+16,
128.054,说得�?1620020723,68f1c190,0,4.86951E+16,
128.08,泪目,1620079415,3d34d2d7,0,4.87259E+16
128.146,少年，你不用想这么多，只要记住做自己就好�?1620026258,65211b5d,0,4.8698E+16,
128.172,太棒了！加油,1620026795,22000202,0,4.86983E+16
128.24,儒家思想,1620024248,28a2fcbd,0,4.8697E+16
128.275,不忘初心,1620022525,b29a5428,0,4.86961E+16
128.319,泪目,1620021020,6e0b9ee9,0,4.86953E+16
128.434,生活明朗，万物可爱。人间值得，未来可期�?1620020756,58f84f30,0,4.86951E+16,
128.723,仰望星空，脚踏实地，砥砺前行,1620019816,91454c9b,0,4.86946E+16
128.753,火钳刘明,1620022946,21bc64ff,0,4.86963E+16
128.788,惭愧惭愧,1620026734,10555d2,0,4.86983E+16
128.834,永远热爱我的国家，这片生我养我的土地,1620022176,dfb56a5,0,4.86959E+16
128.839,支持你们，做自己，有担当,1620079964,b1fbcfb3,0,4.87262E+16
129.036,转发转发 朋友圈见,1620021611,c3f0199,0,4.86956E+16
129.054,他们是未来，是希望，是智者，也是黑暗中的一丝光明！,1620020093,b131293e,0,4.86948E+16
129.445,我不想做一个把握不住自己的�?1620021026,d613ec17,0,4.86953E+16,
129.491,我想成为你这样的�?1620027321,4537fac,0,4.86986E+16,
129.59,我会努力成为你们眼中的光,1620025356,64e11bc3,0,4.86975E+16
129.633,我想成为你这样的�?1620017754,ef70818,0,4.86936E+16,
129.677,一代人有一代人的责任和使命�?0后不是垮掉的一�?0后也不是垮掉的一代�?1620023286,210e59bc,0,4.86965E+16,
129.715,吾辈少年郎当如光�?1620019469,c6b6b3a3,0,4.86945E+16,
129.735,少年，我们曾经是你们，你们不必是我们�?1620026101,aaf361f0,0,4.86979E+16,
129.779,一起奋�?1620052352,3404414a,0,4.87117E+16,
129.895,一代会比一代更�?1620026172,6e02fc29,0,4.8698E+16,
130.022,感动,1620021073,9837b727,0,4.86953E+16
130.085,我不想做一个不努力的人,1620024502,205e3d1d,0,4.86971E+16
130.263,说得好呀，加�?1620026164,baaf1644,0,4.8698E+16,
130.35,你一定能够成为你想要去成为的�?1620018812,af2a0f36,0,4.86941E+16,
130.419,加油，愿我们都不会成为这样的人！,1620051398,dad3b23f,0,4.87112E+16
130.459,太棒�?1620021880,75d728d9,0,4.86957E+16,
130.488,这笑容十分具有感染力,1620021930,fad19914,0,4.86957E+16
130.503,我想成为我想成为的人,1620025989,840b8b8e,0,4.86979E+16
130.817,太好了！,1620027493,309776a7,0,4.86987E+16
130.822,中考冲�?1620025193,86c4cf92,0,4.86975E+16,
130.824,哈哈，加�?1620025568,51d1bff2,0,4.86976E+16,
130.976,我不想做我讨厌的�?1620023071,a1b65383,0,4.86963E+16,
131.029,加油�?1620021702,4f0ff7a1,0,4.86956E+16,
131.093,只要不让自己后悔,1620022958,c586024,0,4.86963E+16
131.181,希望能不忘初�?1620027203,619ed0c6,0,4.86985E+16,
131.187,感动,1620021689,7c5bfec5,0,4.86956E+16
131.379,本人正有教书育人之愿,1620024770,66a7aa7d,0,4.86972E+16
131.46,首尾呼应！！�?1620231766,eb837a5d,0,4.88058E+16,
131.824,加油，少年们,1620051435,2cd68eb7,0,4.87112E+16
131.842,哈！当大家不想成为那样的人时，就已经是一个堂堂正正的人了！希望大家不要成为，自己不想成为的人,1620021972,6f4b3540,0,4.86958E+16
131.926,干杯！！,1620053974,77929f87,0,4.87125E+16
132.066,泪目,1620024722,956f603a,0,4.86972E+16
132.542,我想成为你这样的�?1620018550,caa56573,0,4.8694E+16,
132.55,我想成为你这样的人！,1620025845,4d3a5b08,0,4.86978E+16
132.679,只希望不要成为曾经最讨厌的人,1620017629,a15e568d,0,4.86935E+16
132.736,我想成为你这样的�?1620018328,534f431e,0,4.86939E+16,
132.858,我不想做一个平凡的�?1620018206,bcf3019e,0,4.86938E+16,
133.019,2021中考加�?!!,1620023416,74701e4a,0,4.86965E+16
133.167,说得好！�?1620026001,9a7bdd07,0,4.86979E+16,
133.301,我也�?1620027193,dc088199,0,4.86985E+16,
133.438,加油,1620075831,c9362a0d,0,4.8724E+16
133.468,不服负少�?1620023070,f44f37c8,0,4.86963E+16,
133.612,愿中国的青年摆脱冷气,1620022337,fedbabee,0,4.8696E+16
133.629,一起成为想要成为的�?1620025731,9c77620d,0,4.86977E+16,
133.669,不平凡的世界，当为不平凡的人,1620018601,ee28be7e,0,4.8694E+16
133.707,其实我也不想成为这样的人,1620225016,898dd7c2,0,4.88022E+16
133.758,还有40多天了，中考加�?1620027342,f5b691da,0,4.86986E+16,
133.842,我不想做一个，外貌协会的人，我不想这个时代变成一个看脸的时代,1620027174,c7f9c96a,0,4.86985E+16
133.957,2021届中考生留下足迹：我与你�?一同奔跑！,1620019315,46583542,0,4.86944E+16
134.007,哇哇�?1620025693,219039f4,0,4.86977E+16,
134.019,我想成为你这样的人！！！�?1620027244,9b6856e,0,4.86985E+16,
134.161,我想成为你这样的人！�?1620023278,d894efa9,0,4.86964E+16,
134.196,我想成为你这样的人！,1620021471,f9f9b01,0,4.86955E+16
134.225,中考加油啊,1620027328,664e4ecb,0,4.86986E+16
134.359,中国未来,1620020411,cd1844eb,0,4.86949E+16
134.372,我不想做一个没有价值的�?1620024394,90366ca3,0,4.8697E+16,
134.596,啊啊�?1620025242,219039f4,0,4.86975E+16,
134.633,加油�?1620026974,8651c5c1,0,4.86984E+16,
134.651,她笑的好绚烂,1620024576,b5205e1,0,4.86971E+16
134.657,说的�?1620020745,e95a99fc,0,4.86951E+16,
134.827,中考加油！！！,1620023223,ff8fd3ce,0,4.86964E+16
134.912,加油�?1620026840,16b60605,0,4.86983E+16,
134.991,我想成为你这样的人，需要一个独立的人格,1620020918,5745793,0,4.86952E+16
135.053,我只想成为我自己,1620019382,fafdb1d5,0,4.86944E+16
135.145,未来可期,1620022483,97e17c75,0,4.8696E+16
135.238,我想成为你这样的�?1620020069,7c51e352,0,4.86948E+16,
135.259,21届考生留下足迹，与大家共勉！！,1620023442,3db703ee,0,4.86965E+16
135.279,瑞思拜�?1620023265,f393310f,0,4.86964E+16,
135.281,我想成为你这样的人！,1620026915,93140cc1,0,4.86984E+16
135.283,真的感动,1620022298,80a5b5e4,0,4.86959E+16
135.299,加油�?1620018408,d76b7609,0,4.86939E+16,
135.317,我们都一定可以成为自己想要成为的�?1620026803,bd8d1e81,0,4.86983E+16,
135.346,我不想做一个安于现在的�?1620019731,1c339fbd,0,4.86946E+16,
135.361,这次一�?1620020161,3b21ffc1,0,4.86948E+16,
135.364,�?ノ゜∇゜)ノ♩加油做好自己就够了，亲爱的后�?1620018841,3.48E+09,0,4.86941E+16,
135.387,中考加油！,1620019850,d5870c0,0,4.86947E+16
135.438,加油，为你们打电�?66,1620025411,b639087b,0,4.86976E+16
135.465,中考加油！,1620225665,a3a05150,0,4.88026E+16
135.562,未来可期,1620021510,92c663ea,0,4.86955E+16
135.639,我不想成为一辈子活在别人嘴里的人�?1620065675,8da74ba8,0,4.87187E+16,
135.723,不要因为自己被时间磨去了棱角，就去嘲笑他人的满腔热血,1620024474,887d553c,0,4.86971E+16
135.791,少年强则中国�?1620068884,8f942018,0,4.87204E+16,
135.829,加油,1620053992,597c7b92,0,4.87126E+16
135.83,这个妹妹好喜欢～,1620021453,98b2cb9,0,4.86955E+16
135.842,一定要成为优秀的人,1620021098,b7b6a8f3,0,4.86953E+16
135.856,大一学长受教了，共勉,1620020968,bd9897d2,0,4.86952E+16
135.899,“你一定可以成为你想成为的人�?1620018000,10b0e6d7,0,4.86937E+16,
136.039,你一定能够成为你想要去成为的�?1620027254,635016b2,0,4.86985E+16,
136.086,此后若没有炬火，我便是唯一的光,1620022451,81fa9cac,0,4.8696E+16
136.139,你一定能够成为你想要去成为的�?1620020787,86fec039,0,4.86951E+16,
136.185,2022考研加油,1620026134,17a80950,0,4.86979E+16
136.186,我想成为我自�?1620018774,5b7b8719,0,4.86941E+16,
136.193,加油，未来！,1620019399,8f389180,0,4.86944E+16
136.25,是我想成为的人！,1620020459,3425d407,0,4.8695E+16
136.279,我想成为我自己，加油�?1620019442,9d71c630,0,4.86944E+16,
136.279,努力呀,1620021921,3de4e6ce,0,4.86957E+16
136.282,好老城�?1620019246,3fd54272,0,4.86943E+16,
136.318,加油,1620024336,970b79fb,0,4.8697E+16
136.399,吾辈少年雄起,1620023487,a48056fe,0,4.86966E+16
136.403,太棒了！,1620020924,42ce4817,0,4.86952E+16
136.596,初三，中考加油！！！,1620020508,7b1c8cb0,0,4.8695E+16
136.699,我们都会努力成为想成为的人，加油吧！我们是未�?1620026338,dfbf2989,0,4.86981E+16,
136.723,一起奋斗加�?1620062777,dcb0fc86,0,4.87172E+16,
136.88,�?1620019914,d0429b,0,4.86947E+16,
136.899,我想成为我自�?1620020272,a4c45194,0,4.86949E+16,
136.902,我想成为你这样的�?1620026120,70d9b6a9,0,4.86979E+16,
136.925,我想成为你这样的�?1620020278,fdff6db7,0,4.86949E+16,
136.979,2021届中考考生们让我们一起加�?1620025763,cd3e34ef,0,4.86978E+16,
136.999,你一定能成为你想成为的人,1620023030,647f5da7,0,4.86963E+16
137.053,�?1620051269,fef7111f,0,4.87111E+16,
137.085,�?1620025179,220bd66b,0,4.86974E+16,
137.121,不错哦！,1620026176,749b34e9,0,4.8698E+16
137.122,21届中考生，我要加油，我要成为我想成为的那种人,1620023808,fe59ebfa,0,4.86967E+16
137.135,我只想成为我自己,1620019557,5c8273bc,0,4.86945E+16
137.142,只争朝夕,1620066190,e382c746,0,4.87189E+16
137.199,2021届郑州中考生留下足迹，大家加油！,1620019701,974e9f1e,0,4.86946E+16
137.238,我会�?1620022981,7cff7585,0,4.86963E+16,
137.259,哭了,1620026849,70c2d702,0,4.86983E+16
137.279,“彼方尚有荣光在�?1620018009,10b0e6d7,0,4.86937E+16,
137.299,字字言言，掷地有声�?1620021456,2ef11c16,0,4.86955E+16,
137.305,加油�?1620022030,c040c76,0,4.86958E+16,
137.507,我想成为你这样的�?1620022544,d2b08b82,0,4.86961E+16,
137.542,说得很好,1620019851,d3cd5ce9,0,4.86947E+16
137.554,很棒�?1620051269,a57c5e46,0,4.87111E+16,
137.554,谢谢,1620051275,a57c5e46,0,4.87111E+16
137.564,2021中考必胜！！！,1620024491,66bc3ab1,0,4.86971E+16
137.606,我不想成为一个平凡的人想做一个一直奉献的人而且默默无闻,1620018901,64fbf307,0,4.86942E+16
137.653,新一代充满了希望,1620020277,c196010d,0,4.86949E+16
137.659,少年强则国强,1620237833,16a7929c,0,4.88089E+16
137.661,真漂�?1620021017,de051683,0,4.86953E+16,
137.759,“我想成为你这样的人�?1620020226,10ba4543,0,4.86948E+16,
137.769,且看你们今后如何,1620018768,42623466,0,4.86941E+16
137.853,6/12重庆中考加油！！！�?1620020233,5bfccf6b,0,4.86949E+16,
138.102,我想成为你这样的人！,1620023821,5c118b7e,0,4.86967E+16
138.134,我会成为我想要成为的�?1620258630,7577c5f9,0,4.88198E+16,
138.139,我不想成为冷漠的人，我想做能做的事，救能救的�?1620024556,4ecfd3a4,0,4.86971E+16,
138.279,你一定能够成为你想要去成为的�?1620019105,c9be4295,0,4.86943E+16,
138.352,愿我们在顶峰相见,1620019934,33015a10,0,4.86947E+16
138.395,加油,1620051369,57eb7240,0,4.87112E+16
138.412,中考加油！,1620022236,d04d0019,0,4.86959E+16
138.451,新时代的青少年，未来可期�?1620073939,267b7f61,0,4.8723E+16,
138.584,你的时代,1620254587,bad4f032,0,4.88177E+16
138.619,我想成为，你这样的人,1620018232,69bb0a76,0,4.86938E+16
138.631,未来可期,1620024255,1c40dd92,0,4.8697E+16
138.662,十年饮冰，难凉热血！！,1620024134,63a01f76,0,4.86969E+16
138.719,基本已经说出所有的心声�?1620022357,b99ab19d,0,4.8696E+16,
138.733,壮哉我中国少年，与国无疆�?1620021764,ad368e4a,0,4.86957E+16,
138.821,加油�?1620080912,652df6c5,0,4.87267E+16,
138.867,最好的自己,1620232973,88151c25,0,4.88064E+16
138.898,我不想做一个无用的�?1620017671,39a61e96,0,4.86935E+16,
138.919,你会成为你想成为的人！！,1620021939,ac7cca80,0,4.86957E+16
138.942,加油！希望我们能在未来看到你们如愿以偿！,1620023382,b80eafb0,0,4.86965E+16
138.95,闲居非吾志，甘心报国�?1620020175,c0cf2b9d,0,4.86948E+16,
138.959,真棒,1620018785,946134b,0,4.86941E+16
138.999,加油加油加油,1620249146,81829419,0,4.88149E+16
139.019,红日初升，其道大光！,1620018500,f08e7e4d,0,4.86939E+16
139.037,中考加油！,1620027304,f2d08c46,0,4.86986E+16
139.059,我想成为你这样的人！,1620020839,f8a68510,0,4.86952E+16
139.059,中考加�?1620027017,e2ea729c,0,4.86984E+16,
139.118,真棒,1620027325,b61a5d,0,4.86986E+16
139.189,我想成为你们这样的人,1620019867,193aa795,0,4.86947E+16
139.231,你一定能够成为你想要去成为的�?1620260085,7b7c413c,0,4.88206E+16,
139.24,我想成为你这样的人！,1620057609,e3c511c6,0,4.87144E+16
139.259,你看那是什么，那是希望，是国家的未�?1620025212,c72b9119,0,4.86975E+16,
139.27,未来可期,1620025824,8802b2a7,0,4.86978E+16
139.297,恨不能万�?1620023327,2ecb186b,0,4.86965E+16,
139.329,说得�?1620024707,53462884,0,4.86972E+16,
139.331,吾辈自强�?1620027004,176c0637,0,4.86984E+16,
139.348,纵然世间只有黑暗，我也要在黑暗中创造光明，因为我本诞生于黑�?1620018520,8f4ac0a,0,4.8694E+16,
139.379,我想成为一个矛盾，复杂的人,1620017681,fb2627f7,0,4.86935E+16
139.379,我想成为你这样的�?1620229240,5d2ff96,0,4.88044E+16,
139.422,全体起立,1620021535,23342258,0,4.86955E+16
139.473,深感体会,1620026117,6a618c29,0,4.86979E+16
139.484,我不想做一个没有明天的�?1620018786,4f1a42fb,0,4.86941E+16,
139.486,孩子，棒,1620027459,9f1bb731,0,4.86986E+16
139.487,加油�?1620020295,a01e00e3,0,4.86949E+16,
139.519,我想成为我这样的�?1620025421,9654d55f,0,4.86976E+16,
139.659,GREAT FOREVER,1620024556,db69195c,0,4.86971E+16
139.676,骄傲，因为中国未来有你们,1620027340,dcdac5b1,0,4.86986E+16
139.862,此后如竟没有炬火，我便是唯一的光,1620019984,458d3c5f,0,4.86947E+16
139.899,我不想成为一个没有梦想的人！,1620018759,b2965a21,0,4.86941E+16
139.964,加油,1620026038,94a46c9,0,4.86979E+16
139.999,吾辈自强！！,1620026352,dfbf2989,0,4.86981E+16
140.094,祝愿各位初三学子和高三学子们你们的考试顺利�?1620025897,9d871f3c,0,4.86978E+16,
140.176,历史的灰烬中，透露出未来的余温,1620028217,9c5c6cd3,0,4.8699E+16
140.239,致敬�?1620054675,34583471,0,4.87129E+16,
140.264,加油,1620071482,8c60bbaa,0,4.87217E+16
140.346,我不想做一个昏庸无能的人�?1620024062,4e9b77f9,0,4.86969E+16,
140.516,�?1620025097,1227cac7,0,4.86974E+16,
140.539,白嫖失败,1620022923,f6dedfcb,0,4.86963E+16
140.576,中考加油！,1620019873,d5870c0,0,4.86947E+16
140.649,我想成为你这样的�?1620018956,cd0eae8e,0,4.86942E+16,
140.652,真好,1620023817,2bb3a49,0,4.86967E+16
